Wavelength,10,15,20,25,30,35,40,45,50,55,60,70,80,90,100,120,140,160,180,200,220,240,260,280,298
936.24,-5.75E-04,0.003176131,0.005642447,0.00549202,0.00190806,-0.006504331,-0.002693685,0.002055412,0.008410125,0.003586066,0.003333038,0.013721104,0.007186948,0.008430861,0.002611471,0.00629954,-1.54E-04,0.004269678,0.004283733,0.002156467,0.006047701,0.007397134,0.007392942,0.012733106,0.022159973
936.476,8.99E-06,0.002919474,0.011928331,0.014796149,0.002968093,0.002614806,-0.001714163,0.00351954,0.01201843,-3.92E-04,-0.003981949,0.01163311,0.001159185,0.003189306,0.003264339,0.002194434,0.004168802,0.004159493,0.00495882,0.003411724,0.009900229,0.008868154,0.011033617,0.013635452,0.020946705
936.712,0.001886928,0.002662817,-0.011581865,0.00355366,0.005052825,0.010459225,-0.010009489,0.001238878,-0.002220495,0.008046046,0.008730791,0.014884415,0.006288579,-0.002939708,0.004932779,0.006015777,0.001400991,0.007919565,0.002111181,0.003454639,0.010942936,0.007341095,0.008690194,0.013200989,0.016361268
936.948,0.002129533,-0.002534488,0.010245496,0.008658009,0.008550935,0.002451381,0.009274848,0.009911026,0.01609859,-0.012054002,0.005692712,0.013273676,-0.002115513,-0.00349437,0.007374988,0.005580674,-0.001076371,0.002286344,0.003264965,0.001384001,0.009911205,0.007677328,0.015009067,0.01482187,0.021767445
937.184,7.91E-04,0.008694257,-0.001237379,0.008787233,0.001342709,-0.003137768,0.003520157,0.003772947,0.007549684,-0.00295323,-0.001209333,0.00906786,-0.004317964,-0.002939708,0.003844666,0.002364692,0.002545703,0.006941671,0.001693854,0.004935199,0.011129526,0.005309685,0.010908076,0.013986365,0.023819295
937.419,2.79E-04,0.004074431,0.006879826,0.001421464,0.004628812,0.006994607,9.18E-05,0.009629463,0.014072388,0.004821601,0.006489101,0.012915735,0.003941229,0.002495979,0.006625399,0.005694179,0.006253203,0.005509262,0.003780486,0.003433182,0.010866105,0.006430463,0.012233226,0.014604639,0.023658715
937.655,-2.07E-04,0.004202759,0.004256583,0.009110293,0.009575633,0.004085635,0.002785515,-2.82E-05,0.004718552,0.00162729,-0.005928679,0.00650261,-1.16E-04,0.006295413,0.007665151,0.007321087,0.001110542,0.002644446,0.006849063,0.006855635,0.013884468,0.007971532,0.008662296,0.015707506,0.021410602
937.891,0.002147504,0.003047802,0.00989903,0.015377657,0.008939613,-0.001895735,-7.35E-04,0.009516837,0.00968691,0.016544118,-0.008494823,0.011096197,0.004433883,6.10E-04,0.008922526,0.007321087,0.002323595,0.005784726,0.001472917,0.003325895,0.008747764,0.005603889,0.012540103,0.018431255,0.022820133
938.126,1.71E-04,0.003978184,0.006879826,0.00533049,0.013462422,0.001111293,6.73E-04,0.0048992,0.011269013,-4.52E-04,0.008583311,0.013780761,-0.005651027,-0.001303456,0.005996711,0.004388869,0.004476337,0.005467943,0.004222361,0.005975882,0.011908813,0.006346404,0.009792161,0.013401511,0.021321391
938.361,2.52E-04,0.001572024,0.006978816,0.008690315,0.014451786,0.007680994,-0.001622333,0.008841086,0.012295992,0.006479026,-0.005515736,0.007337808,0.003506535,0.002468246,0.005271303,0.012182895,0.001862293,0.006376971,0.00193934,0.007692473,0.010624636,0.008559941,0.012205328,0.013167569,0.022213499
938.597,0.001168098,-1.28E-04,0.002177787,0.012760871,7.77E-04,3.60E-04,0.004285408,0.011459624,0.015904297,-0.00126567,-0.003451022,0.001640567,0.007215927,0.008430861,0.006480317,0.006867066,0.004202973,0.007382412,0.003117674,0.005772037,0.01162344,0.006430463,0.010880179,0.016526302,0.021928025
938.832,0.001051289,0.002438242,0.010542467,0.007947277,0.012261051,0.012028109,0.003275276,0.008277959,0.008909737,0.006147541,-0.00339203,0.008680089,-0.007273886,-0.005269288,-0.002829094,0.002913301,0.001195968,0.002809724,0.005376146,0.006512317,0.009131919,0.009512602,0.014841679,0.015540405,0.024979035
939.067,6.11E-04,7.38E-04,0.004702039,0.009401047,0.010600332,-0.013139402,-0.010131929,0.004307918,-3.89E-04,0.006840646,0.00498481,0.012557793,0.001651839,0.004465029,0.008535642,0.002043094,1.54E-04,0.005729633,0.002872188,0.010267359,0.013818613,0.010675409,0.013390989,0.019133079,0.027102253
